word,orig,Bolbol,FaBert,Hoosh
و,6.070815018,6.070816372416055,0.33039891719818115,4.851851940155029
همگی,11.3891172,11.389120692396029,8.812679290771484,10.652135848999023
نفس,13.39520643,13.395206661148443,10.829720497131348,7.32000207901001
نفس,3.497886045,3.4978888378805926,9.771414756774902,7.289892196655273
زنان,2.92158953,2.9215918108125276,1.742227554321289,3.9132745265960693
دور,6.297688843,6.297687152072996,7.423592567443848,10.550719261169434
او,6.981596723,6.981597232219967,8.015946388244629,8.239047050476074
گرد,8.378448885,8.37844486113343,7.370225429534912,7.073452472686768
آمدند,0.690588596,0.6905948414146117,0.1346183568239212,6.607579708099365
و,1.64054144,1.6405430482243097,0.3757151961326599,3.387150764465332
پرسیدند,8.838600208,8.83859667131898,6.944247722625732,12.584065437316895
حالا,7.246314482,7.246311931941028,10.46204948425293,5.760899543762207
کی,4.458487044,4.458486926331357,3.5880513191223145,4.5334038734436035
برد,8.571943387,8.571942364766103,9.016739845275879,9.399003982543945
این,7.157430015,7.157429056056776,7.129583358764648,10.18570613861084
سوال,10.72565014,10.725645593746943,7.757663726806641,6.967418670654297
را,0.998483738,0.9984873459523816,3.221693515777588,11.580632209777832
دودو,11.78425102,11.784250808119605,13.542840003967285,7.762081146240234
نمی‌توانست,6.254074421,6.254079179113251,12.289552688598633,8.858352661132812
بدون,9.952285956,9.952285623562718,10.915583610534668,19.243925094604492
فکر,6.502358025,6.502358511975501,6.226041793823242,17.0179500579834
پاسخ,2.601396812,2.6013921150122363,3.4917407035827637,1.5013502836227417
دهد,0.938514427,0.938523491165739,0.2714535593986511,11.23703670501709
یک,8.963317267,8.963313578504387,7.715580463409424,7.601256847381592
کبوتر,13.18270265,13.18270441030514,8.296622276306152,7.128698348999023
بزرگ,8.759350727,8.759347233949454,8.306453704833984,5.700142860412598
به,5.368146755,5.368146200151828,7.854260444641113,8.59574031829834
طرف,10.72268365,10.722696989860788,6.745419502258301,8.058914184570312
صورتش,13.7308405,13.730840354076381,8.17142391204834,8.500107765197754
پرواز,5.156346684,5.156346109100935,7.012540817260742,10.375691413879395
کرد,0.698022024,0.6980316500899304,0.8148300051689148,11.751615524291992
و,1.154377968,1.1543833275253288,3.939159631729126,7.9462971687316895
بالهای,5.288753938,5.288759328559056,7.911405563354492,4.755735397338867
خود,1.541451955,1.541451829618078,4.908533096313477,1.9993001222610474
را,0.018273688,0.01828709917919005,0.034034159034490585,0.02587767317891121
به,2.110101258,2.1101028361151957,0.07663750648498535,1.3871595859527588
شدت,9.298641393,9.298646470308066,7.011372089385986,4.938108921051025
به,2.020495082,2.0205003151897794,0.058966685086488724,2.3621861934661865
او,5.472096264,5.472099126901189,2.13850736618042,4.652698993682861
کوبید,3.542505268,3.5425045160453323,1.3760286569595337,3.4122023582458496
کبوتر,15.22887882,15.228877204748619,9.745147705078125,6.433186054229736
فریاد,12.70832256,12.708320455740614,9.439738273620605,13.630675315856934
زد,3.166519114,3.1665207548247576,1.444714069366455,10.442037582397461
مار,14.77523401,14.775232390737791,14.126544952392578,10.268023490905762
آلیس,19.96184559,20.05672729238735,15.772553443908691,10.944144248962402
با,8.643001533,5.733655517969795,7.835580825805664,8.42245864868164
اوقات,16.51059826,17.47399789525663,12.029220581054688,9.691619873046875
تلخی,4.683069838,16.34945022267015,10.439414978027344,5.549333572387695
گفت,4.546118888,8.48610003832171,8.405773162841797,9.746444702148438
من,6.326606269,8.19771468713073,5.216114521026611,5.981006145477295
مار,14.25951183,14.249747006006988,9.993379592895508,5.28447151184082
نیستم,4.237867295,14.637672340973259,9.423225402832031,7.470400810241699
تنهام,15.98485109,16.207673087021412,9.865388870239258,9.179967880249023
بذار,7.04830771,14.939169683334537,10.402294158935547,6.377191543579102
کبوتر,15.22887882,15.228877204748619,9.745147705078125,6.433186054229736
با,5.962184465,5.962183962630417,8.443404197692871,5.575132369995117
لحنی,16.866592,16.86659341124103,15.054245948791504,14.72033405303955
آرامتر,6.457188089,6.457186572229615,6.759007453918457,10.903993606567383
دوباره,11.91333311,11.91333213992175,7.989832878112793,10.4181547164917
گفت,4.299967065,4.299965794558447,1.5673505067825317,2.860740900039673
گفتم,14.21130058,14.211305062584085,15.587031364440918,7.962069034576416
مار,13.70530354,13.705303677119376,12.810972213745117,11.18320369720459
هر,8.471239488,8.471240679680054,9.33224868774414,6.052478790283203
راهی,13.54062905,13.540631422198953,9.0983247756958,8.702401161193848
رو,2.914787556,2.914788852745912,3.806476593017578,6.357804775238037
امتحان,8.043453326,8.043457934646144,6.931580543518066,11.547270774841309
کردم,3.44440671,3.444414549445965,1.3431763648986816,9.671380043029785
ظاهراً,17.18921184,17.189212474655964,20.885704040527344,14.734683990478516
هیچی,5.027631362,5.0276320498813005,7.947850227355957,16.64436149597168
رضایتشون,11.86651545,11.866518404418615,11.491852760314941,9.634941101074219
رو,1.069215388,1.0692180040268482,0.2208271622657776,3.6984152793884277
جلب,1.215241763,1.2152444580891635,5.536800384521484,12.177512168884277
نمی‌کنه,2.132754375,2.1327620941770893,2.3186848163604736,9.55209732055664
آلیس,19.96184559,19.961846590221015,12.386650085449219,5.173821449279785
گفت,12.78511619,12.785117229032867,7.117488384246826,7.373187065124512
اصلا,11.30779158,11.307787320239555,14.331902503967285,8.867094039916992
نمیفهمم,5.153937808,5.153941305380513,8.767059326171875,8.05916976928711
راجع‌به,6.898962107,6.898968752402027,15.860550880432129,10.71136474609375
چی,5.056485109,5.056485556616473,0.6632531881332397,3.222715139389038
حرف,1.65762565,1.6576272779028651,4.459510803222656,9.45893383026123
میزنی,3.179660229,3.17966870248236,0.39079609513282776,19.795440673828125
کبوتر,15.22887882,15.228877204748619,9.745147705078125,6.433186054229736
بدون,12.14315943,12.143158478050182,10.652995109558105,8.57468032836914
توجه,11.55580833,11.555806688307683,10.1786527633667,10.559891700744629
به,0.06711341,0.06712629202235719,3.0089759826660156,6.583703994750977
او,8.936045096,8.936044766499872,6.111932754516602,8.72580337524414
ادامه,9.320839297,9.320839726356049,7.15004301071167,8.091888427734375
داد,0.681662414,0.681667517380296,0.17963097989559174,8.41294002532959
ریشه‌ی,7.780983127,7.780988807318111,19.512004852294922,9.936747550964355
درختها,7.074086171,7.074086631590367,11.117026329040527,10.856912612915039
لب,15.07438318,15.074382632648998,10.475038528442383,12.218406677246094
آب,5.956132973,5.9561341412767215,2.6355478763580322,13.978082656860352
و,3.875818881,3.8758182501717173,3.9992563724517822,7.98463773727417
پرچینها,9.675024666,9.675021665601003,10.320598602294922,9.993670463562012
همه‌اش,5.257945092,5.257949321595929,11.921001434326172,9.857490539550781
رو,7.790706094,7.790704904276413,6.3226752281188965,8.926108360290527
امتحان,14.51962518,14.519625794522069,10.318278312683105,12.218927383422852
کردم,3.136474703,3.136481320123943,0.8739856481552124,15.609184265136719
اما,4.989037617,4.989037104797199,7.007379055023193,12.981911659240723
این,5.924135385,5.924132774687905,6.247551441192627,6.360927581787109
مارها,7.751947829,7.751948903658222,12.918996810913086,13.90300464630127
رو,4.755940651,4.755942974850896,3.1920061111450195,4.958775520324707
با,5.225346537,5.225349251334746,6.8470988273620605,9.659262657165527
هیچی,4.45964074,4.459639950541884,6.797580242156982,10.655497550964355
نمیشه,8.048628211,8.048634881388745,4.791285514831543,7.744002342224121
راضی,10.85846393,10.85846611612744,8.585504531860352,16.55817985534668
کرد,0.337362914,0.33737258345894283,1.0600240230560303,10.697981834411621
آلیس,19.96184559,20.034169134932874,17.818849563598633,13.791179656982422
هر,12.50302009,8.471240679680054,9.33224868774414,6.052478790283203
لحظه,12.08362237,12.931258453108358,9.091251373291016,8.700968742370605
بیشتر,7.365741311,12.365016615766336,11.525606155395508,10.508536338806152
سردرگم,12.84977129,19.212206019442984,10.96950912475586,7.457340240478516
میشد,6.061993004,18.119930379270258,11.862907409667969,5.44874382019043
اما,9.801781896,9.801778898216682,5.837794303894043,6.328275680541992
فکر,8.422629723,8.422630299190454,11.05429458618164,11.306367874145508
کرد,7.393452686,7.393453589726359,5.613415241241455,10.112771987915039
تا,8.25175094,8.251751041961798,8.085332870483398,9.304454803466797
زمانی,4.479630581,4.4796302209997165,7.527374267578125,12.059989929199219
که,0.105328108,0.10534041159226729,0.17415738105773926,6.915740489959717
صحبت,10.26535673,10.265356525979518,10.944433212280273,9.452125549316406
کبوتر,19.87811304,19.87811019589604,14.481355667114258,8.800067901611328
تمام,9.53501373,9.535012234581842,2.9937095642089844,10.458206176757812
نشده,1.127738263,1.127750382950794,2.1957523822784424,10.763076782226562
فایده‌ای,4.183909801,4.183918082155753,10.925121307373047,6.293790817260742
ندارد,0.314379972,0.3143919480500164,0.10627960413694382,9.136213302612305
بیش,15.83383814,15.833843661364703,16.917152404785156,10.249751091003418
از,0.107560482,0.10757511995956574,0.4779868721961975,6.037227153778076
این,3.170843541,3.1708440254188868,0.6129416227340698,7.795966625213623
چیزی,6.438567188,6.438569285567907,5.7784881591796875,5.401420593261719
بگوید,9.854706376,9.854709174739499,3.0805153846740723,7.020523548126221
کبوتر,15.22887882,15.228877204748619,9.745147705078125,6.433186054229736
گفت,10.27020699,10.27020751251895,6.667042255401611,10.076521873474121
زحمت,17.36779008,17.367790637054433,17.960233688354492,13.84027099609375
روی,12.01874674,12.018745953089699,10.500628471374512,8.97714900970459
تخم,7.380742612,7.380742276402542,6.65166711807251,12.363831520080566
خوابیدن,11.81929013,11.819292865566242,6.278995037078857,9.853144645690918
کم,9.054387208,9.054385778994487,8.22939682006836,9.930471420288086
بود,4.828697808,4.828699640267912,3.4583377838134766,7.090742588043213
حالا,7.053572621,7.053571907490173,10.230461120605469,13.314163208007812
باید,5.991494268,5.991493070843585,7.346646308898926,7.13802433013916
شبانه‌روز,6.153818983,6.153824154396499,15.847088813781738,9.8961181640625
مواظب,9.349634185,9.349633636762915,9.889766693115234,6.514988422393799
مارها,8.289008353,8.289008188186742,17.167192459106445,14.905447959899902
هم,5.710364792,5.710361697008981,9.207584381103516,11.847105979919434
باشم,5.082913786,5.082919069040837,1.5249238014221191,8.298897743225098
آخه,9.831946466,9.831948761949805,11.320403099060059,13.154746055603027
سه,11.67108612,11.671084892548139,9.482580184936523,10.502098083496094
هفته‌س,6.096159857,6.096161336307205,8.350464820861816,10.86642837524414
پلک,18.30565232,18.305651890809013,12.75655746459961,14.395026206970215
نزدم,3.073601394,3.0736077901884853,0.8770984411239624,13.29571533203125
آلیس,19.96184559,19.961846590221015,12.386650085449219,5.173821449279785
که,9.601004558,9.601004296760523,8.969454765319824,5.57607364654541
داشت,12.47097034,12.470968430021312,8.241948127746582,8.434608459472656
تازه,11.46509766,11.465096947568242,9.298483848571777,8.18960189819336
متوجه,5.551763309,5.551763687453634,8.407889366149902,3.2563633918762207
معنی,11.68544635,11.685446349739722,7.271116733551025,7.835503101348877
حرفهای,8.62786573,8.627863205347232,9.453495025634766,8.617712020874023
کبوتر,16.99444124,16.99444397781666,12.055839538574219,9.296659469604492
میشد,3.251886607,3.2518844566834813,4.951741695404053,2.555417776107788
گفت,3.40767836,3.4076792721052116,10.795441627502441,2.2573115825653076
خیلی,8.435122872,8.435124615988718,13.72188663482666,5.89339017868042
متأسفم,3.04752711,3.047535603945191,6.596188545227051,9.472477912902832
که,1.5224328,1.522433540972325,0.07983674108982086,16.55539894104004
اذیت,14.3305883,14.330590133973617,10.092087745666504,15.301040649414062
شده‌ای,3.57234482,3.572348801114034,8.948749542236328,8.01797103881836
کبوتر,15.22887882,15.228877204748619,9.745147705078125,6.433186054229736
صدایش,15.69209089,15.692089364659433,10.89186954498291,14.961304664611816
را,3.033414724,3.0334148122305606,3.196504831314087,4.438686370849609
تا,7.473542789,7.473544460742778,8.9349365234375,6.059030055999756
سرحد,11.65140393,11.65140515008797,8.401937484741211,13.756424903869629
جیغ,13.65626098,13.656263689267341,7.257066249847412,7.702678203582764
بالا,2.95316575,2.9531599229408334,5.5715508460998535,6.89860200881958
برد,2.177468943,2.1774708876489277,1.4678901433944702,5.553103446960449
و,1.566648755,1.5666502831271327,3.895922899246216,4.978611946105957
ادامه,9.492830469,9.492829379758156,6.957027435302734,9.865221977233887
داد,0.048054578,0.048071025548845334,0.033340878784656525,6.247536659240723
و,7.012682202,7.012691657411597,5.116929054260254,8.126330375671387
درست,11.71806927,11.718067851236063,10.01822280883789,8.958282470703125
وقتی,4.639482809,4.639482808673629,5.899629592895508,4.9154462814331055
بلندترین,17.42083094,17.420831288879583,10.051067352294922,13.688499450683594
درخت,8.073204901,8.073197754503767,3.7133517265319824,10.474605560302734
جنگل,7.277151724,7.277149640290806,3.556563138961792,8.242565155029297
رو,7.589114197,7.589114325886831,5.976199626922607,5.819222450256348
پیدا,6.454323169,6.454323993327998,5.522245407104492,6.0198798179626465
کردم,3.301950226,3.3019651738359803,3.2901451587677,7.812764644622803
و,3.632344634,3.6323457000640342,3.7212729454040527,5.999032497406006
درست,9.266291062,9.266291475501818,5.895177364349365,8.041280746459961
وقتی,3.216438488,3.216444682679123,3.1673219203948975,6.082117080688477
فکر,9.026887743,9.026887305018375,8.045981407165527,8.500965118408203
می‌کردم,0.708709539,0.7087147774019263,1.1517695188522339,8.572114944458008
بالاخره,10.44201823,10.442017994038107,8.54661750793457,13.55840015411377
از,5.621276907,5.621275054654657,5.211817264556885,18.119918823242188
دستش,8.732198895,8.732198895136772,7.618454456329346,22.342695236206055
خلاص,4.492943615,4.492949786907012,8.27847957611084,12.06112289428711
شدم,0.918340219,0.9183489946636764,0.6661911010742188,9.343356132507324
باید,9.9722681,9.972269786997312,9.628172874450684,10.447808265686035
از,3.918664154,3.9186648044404957,0.001047921716235578,6.576950550079346
آسمون,8.655305325,8.65530573154923,8.654387474060059,14.881192207336426
برام,6.639597746,6.639600425747074,6.039196014404297,8.274785041809082
بباره,2.321144531,2.3211525028567697,3.2968568801879883,11.060953140258789
اه,15.31402523,15.31402747267554,12.5597562789917,12.958609580993652
از,6.634621485,6.634622152361193,0.0012645965907722712,6.054340839385986
دست,3.293245584,3.293238945100445,1.5759224891662598,5.279458522796631
این,1.891280463,1.8912796657879227,2.600353240966797,11.492321968078613
مارها,7.558004488,7.558003646742195,10.232754707336426,15.707509994506836
آلیس,19.96184559,19.961846590221015,12.386650085449219,5.173821449279785
گفت,12.78511619,12.785117229032867,7.117488384246826,7.373187065124512
ولی,12.4497329,12.449729495300044,13.383448600769043,8.085576057434082
گفتم,10.49100732,10.491005261431294,7.273386478424072,7.847259998321533
که,3.451594797,3.451591504296187,3.7222089767456055,2.057813882827759
من,3.7397835,3.739783068925721,4.556752681732178,3.2596986293792725
مار,14.51008934,14.510088969471491,12.34928035736084,9.500731468200684
نیستم,2.712612263,2.7126131088780627,1.4752503633499146,3.954200267791748
من,6.294499965,6.29450428909091,0.14618787169456482,5.90280818939209
اِم,6.8918984,6.891899005833785,10.957942962646484,13.190414428710938
من,9.563015551,9.563017456527911,0.14600320160388947,8.661205291748047
کبوتر,15.22887882,15.228877204748619,9.745147705078125,6.433186054229736
گفت,10.27020699,10.27020751251895,6.667042255401611,10.076521873474121
خیلی,12.62307843,12.623075379140166,13.371747016906738,9.873003959655762
خوب,4.106110351,4.106108870347333,2.801292896270752,9.3870210647583
چی,11.60296794,11.602966764961392,12.225275993347168,10.367096900939941
هستی,9.240933492,9.240933898715523,7.650627136230469,10.404898643493652
میبینم,15.37751076,15.37750975950128,20.3479061126709,11.14612102508545
که,4.665997658,4.665996157135802,7.858588695526123,2.9579010009765625
داری,5.67477169,5.674773062287836,6.456305980682373,6.8085551261901855
سعی,10.37043515,10.370435153490115,9.665148735046387,8.192825317382812
میکنی,0.193926082,0.1939377871524568,5.217710494995117,7.964311599731445
یه,6.044895729,6.044894221399528,10.695807456970215,10.811410903930664
چیزی,4.019083306,4.019081301399871,2.165433645248413,4.3562331199646
از,4.369452904,4.3694565694761565,6.994148254394531,8.133896827697754
خودت,5.919878625,5.919880903056322,2.1738932132720947,8.029833793640137
در,2.674496898,2.674502936522404,4.209397792816162,8.027847290039062
بیاری,0.430358521,0.4303637351015266,0.09926432371139526,6.521447658538818
آلیس,19.96184559,20.051987438841135,16.144947052001953,18.016584396362305
تعداد,15.61532044,12.881550757755097,8.637516021728516,9.14173412322998
دفعاتی,4.27730709,10.632309733593576,10.588255882263184,7.165710926055908
را,2.273135451,7.782430802455512,8.368478775024414,7.990278244018555
که,0.180573111,6.087167663229173,7.0526204109191895,10.035801887512207
در,3.220254599,3.245243057685191,5.236265182495117,8.375847816467285
طی,6.289156159,11.909874170169173,10.976863861083984,4.683752536773682
آن,4.877892105,7.3159158511933455,8.500835418701172,8.93397045135498
روز,10.17628923,10.131441446377066,7.86321496963501,7.488762855529785
تغییر,12.39923568,14.37559217256497,9.25726318359375,9.077744483947754
کرده,3.392491781,13.31197502282967,10.487613677978516,13.547616958618164
بود,3.31197972,9.415574643752393,7.955051422119141,10.267862319946289
به,2.876602879,5.192782867194482,7.931271076202393,9.63585376739502
خاطر,5.829342462,13.525761930949313,10.340681076049805,11.227846145629883
آورد,2.059452504,14.7248290353407,10.112180709838867,12.293815612792969
و,2.407046997,5.022780790383234,5.063276767730713,6.719299793243408
با,4.650418153,5.733655517969795,7.835580825805664,8.42245864868164
کمی,7.888859075,14.623617292758208,9.463340759277344,8.630058288574219
تردید,5.453821224,17.023491463813926,9.564107894897461,10.67828369140625
گفت,2.619218722,8.48610003832171,8.405773162841797,9.746444702148438
من,7.218184573,8.19771468713073,5.216114521026611,5.981006145477295
من,9.958162577,8.19771468713073,5.216114521026611,5.981006145477295
یه,12.61347411,11.467562859380592,8.758386611938477,6.275167942047119
دختر,5.111338492,12.45591284870998,7.8839874267578125,7.445224285125732
کوچولوم,5.052581059,10.20526194811473,9.566457748413086,5.279723644256592
کبوتر,15.22887882,15.228877204748619,9.745147705078125,6.433186054229736
با,5.962184465,5.962183962630417,8.443404197692871,5.575132369995117
لحنی,16.866592,16.86659341124103,15.054245948791504,14.72033405303955
مملو,9.862072492,9.862072335577393,10.604622840881348,12.525132179260254
از,0.092258914,0.09227376490301553,0.6267321705818176,6.173457622528076
تحقیر,9.400379608,9.400381650534305,6.082411766052246,12.779184341430664
گفت,3.755096756,3.7550969008621955,2.4103474617004395,7.547893047332764
آره,11.91034053,11.910349418516263,12.810798645019531,14.511956214904785
همین,7.524958932,7.524957818871993,8.436309814453125,8.0315523147583
که,5.188033004,5.18803241607528,7.409380912780762,4.722094535827637
میگی,7.98361301,7.983615050947592,4.260594367980957,12.110527992248535
من,4.962593807,4.96259615317359,7.788656234741211,3.6799378395080566
در,8.428022434,8.428022087207848,8.349348068237305,6.820331573486328
طول,8.770005666,8.770009331776818,8.531185150146484,11.219536781311035
زندگیم,4.328794996,4.328796292393318,2.81762433052063,5.50908899307251
یک,6.253303737,6.253303839590587,4.642590045928955,3.3193581104278564
عالم,9.701663012,9.701663431336838,10.003324508666992,11.876835823059082
دختر,11.6300015,11.630009620700442,6.859780311584473,4.705636501312256
کوچولو,7.670543881,7.670545386206649,8.945173263549805,6.30794095993042
دیدم,6.832141799,6.832141186471342,2.8874943256378174,4.1105804443359375
ولی,7.730535411,7.730540690677062,7.395081520080566,7.468935012817383
هیچ,5.296727943,5.2967269925210925,5.452616214752197,6.788107395172119
کدوم,2.251784522,2.251784010530421,0.21781064569950104,8.914466857910156
گردنشون,9.684723891,9.684727607926092,8.985647201538086,14.218344688415527
به,5.414170509,5.41417199828182,3.6803839206695557,3.630222797393799
این,3.501800856,3.5018024389469247,4.137855529785156,6.394991874694824
درازی,8.08722028,8.087220280113412,3.4921932220458984,12.501077651977539
نبود,0.931029883,0.9310367689315491,1.0096006393432617,7.86275577545166
نه,10.85128402,10.851281693804314,6.071271896362305,6.09224796295166
نه,6.238843548,6.238843040533723,5.286703586578369,4.342690467834473
تو,8.208913143,8.208912149077552,7.847729206085205,5.8579254150390625
ماری,15.63689231,15.636890836626488,13.14311408996582,8.60885238647461
حاشا,16.33071385,16.33071319852549,12.032362937927246,8.732653617858887
کردنشم,11.71914382,11.719143152442587,10.309382438659668,8.530023574829102
بی‌فایده‌ست,3.990052821,3.990054296757376,13.377755165100098,8.3446044921875
به,5.192784538,5.192782867194482,7.931271076202393,9.63585376739502
نظرم,11.21177205,11.211770956428504,5.613619327545166,10.164325714111328
بعدشم,10.20163655,10.201636892484004,9.884788513183594,8.180719375610352
میخوای,11.40539235,11.405391551616475,10.39373779296875,8.115382194519043
بگی,5.302751043,5.302752209881949,2.3999857902526855,8.221564292907715
تا,8.661240363,8.66123913899112,9.32048511505127,8.688813209533691
حالا,2.628132844,2.628130053483237,3.6766703128814697,7.803094863891602
طعم,14.06881713,14.068819387463222,12.97398567199707,6.173848628997803
تخم مرغ,6.033323041,15.05528445428333,11.301046371459961,7.259790897369385
رو,2.947669767,10.118480183803783,8.579486846923828,7.140476226806641
نچشیدی,1.313243459,12.881059866498592,12.08272647857666,9.549158096313477
آلیس,19.96184559,19.961846590221015,12.386650085449219,5.173821449279785
که,9.601004558,9.601004296760523,8.969454765319824,5.57607364654541
بچه,11.52344079,11.523443760447584,7.967286586761475,8.387802124023438
بسیار,7.923304913,7.923302466863074,11.705552101135254,7.486154556274414
راستگویی,8.593319711,8.593320279473327,9.720893859863281,13.05620002746582
بود,1.07925999,1.079268620852769,1.1889739036560059,3.2470061779022217
گفت,5.198101731,5.198101138892555,4.828668594360352,9.772448539733887
پس,9.801439105,9.801442252400095,12.01490592956543,5.737789154052734
چی,7.027331726,7.0273347057372515,4.759718894958496,7.553226470947266
که,10.09050294,10.090506240118659,0.09027492254972458,7.041676998138428
خوردم,12.59230486,12.592306806823984,11.176365852355957,10.752504348754883
آخه,9.794077619,9.794076575074836,11.428516387939453,6.026115894317627
دختر,8.182186047,8.182185071409085,10.392287254333496,7.145707607269287
کوچولوها,6.236738727,6.23674284413452,12.015582084655762,11.182245254516602
هم,4.254944297,4.254942963123577,7.645265579223633,5.0171918869018555
به,4.829524148,4.829521855532752,5.203843116760254,4.631750106811523
اندازه‌ی,3.158233025,3.1582387512335637,6.852781295776367,9.630278587341309
مارها,5.36631124,5.366312010835767,11.208209991455078,13.654275894165039
تخم مرغ,7.088792787,15.05528445428333,11.301046371459961,7.259790897369385
میخورند,1.751008541,12.765380689063228,11.094497680664062,9.044795989990234
کبوتر,15.22887882,15.228877204748619,9.745147705078125,6.433186054229736
گفت,10.27020699,10.27020751251895,6.667042255401611,10.076521873474121
باورم,15.51993562,15.519932043945342,15.751313209533691,16.93094253540039
نمیشه,2.654835588,2.6548362651626727,1.3426181077957153,11.870061874389648
اما,6.410032438,6.410033123871241,7.020720958709717,10.151853561401367
اگر,8.513330789,8.513332139437443,7.524877071380615,5.025355815887451
این,5.052249643,5.052249910086833,4.780373573303223,2.9699718952178955
کارو,3.139617873,3.1396176340143036,5.920170783996582,11.035284996032715
میکنند,14.43126718,14.431264400776485,12.288661003112793,15.671369552612305
خب,8.529135244,8.5291340034005,7.678066730499268,13.336163520812988
پس,5.306419779,5.306421480845929,6.147062301635742,4.055261135101318
اونها,5.554597037,5.554597048475812,9.900558471679688,7.389998435974121
هم,2.69227054,2.6922690116166135,2.048849582672119,6.118992805480957
یک,7.626683977,7.626683976925382,5.747520446777344,5.384105205535889
جور,5.840837743,5.840838666828352,4.016641139984131,9.93875503540039
مارند,9.135714322,9.135713238329746,7.002910614013672,10.267963409423828
همینو,8.857429252,8.857429247494373,15.899989128112793,8.37154769897461
بس,8.020621995,8.020621733270385,2.640563488006592,9.584488868713379
این,7.157430015,7.157429056056776,7.129583358764648,10.18570613861084
طرز,14.31287937,14.312876168703681,11.022382736206055,8.674118995666504
فکر,2.018885258,2.01888865609303,1.4454296827316284,6.831670761108398
چنان,12.16730581,12.16731073070972,12.862019538879395,8.77637004852295
به,4.180550209,4.180549234546651,4.472970008850098,9.982864379882812
نظر,6.904517822,6.9045179831811465,4.888791561126709,10.301810264587402
آلیس,19.33959502,19.339594366605937,14.8903226852417,10.187760353088379
جدید,15.07117986,15.071176694403537,9.962443351745605,12.163878440856934
آمد,3.403088463,3.4030897142946532,3.005634307861328,10.911020278930664
که,0.229613757,0.229629586784367,2.00925612449646,8.171745300292969
یکی,9.168841617,9.168842293328845,8.139350891113281,6.059863567352295
دو,7.224698071,7.224712339430789,4.5084710121154785,8.63692855834961
دقیقه,8.161679533,8.161679629006336,4.625161170959473,11.88916301727295
کاملا,12.40433617,12.404338557514933,9.339666366577148,7.903809547424316
سکوت,8.413039642,8.41304044372931,5.780891418457031,10.375757217407227
کرد,0.656787034,0.6567940842124487,0.5949467420578003,11.713902473449707
و,1.02786921,1.0278768370717546,5.934044361114502,8.37836742401123
همین,8.991900896,8.991899869460541,7.144104480743408,9.573786735534668
به,7.775610229,7.775613320102624,0.08189433068037033,7.596959114074707
کبوتر,18.95911283,18.959111160305167,12.96353530883789,6.980812072753906
مجال,9.362565632,9.362561762819062,8.07883071899414,8.091599464416504
داد,0.707791846,0.7077960596989592,0.9358315467834473,11.360206604003906
اضافه,16.19676488,16.196766947634345,14.369913101196289,10.514728546142578
کند,1.798455154,1.7984585936838613,1.7230020761489868,11.383817672729492
تو,12.03251461,12.032514261407346,13.287303924560547,6.344604969024658
داری,8.372505412,8.3725061917377,5.272578716278076,6.496562957763672
دنبال,8.163320679,8.163320583014913,7.998760223388672,8.064912796020508
تخم مرغ,7.727816504,15.05528445428333,11.301046371459961,7.259790897369385
میگردی,1.455824383,11.356716176841394,11.669235229492188,9.374171257019043
این,5.450891265,7.157429056056776,7.129583358764648,10.18570613861084
که,7.056543505,6.087167663229173,7.0526204109191895,10.035801887512207
معلومه,7.994036147,8.86117966984488,11.365894317626953,6.061256408691406
حالا,10.73560637,10.754689284278133,9.838138580322266,10.585527420043945
چه,5.368764538,9.154784956082139,9.276208877563477,5.838136672973633
فرقی,7.00795874,18.117086467690335,10.267356872558594,4.858048915863037
به,7.277167459,5.192782867194482,7.931271076202393,9.63585376739502
حال,0.549086545,10.69417898681144,8.063119888305664,10.733799934387207
من,4.139870751,8.19771468713073,5.216114521026611,5.981006145477295
میکنه,2.852181926,17.560898592037727,12.840917587280273,8.002507209777832
که,5.318526829,6.087167663229173,7.0526204109191895,10.035801887512207
تو,3.591021687,8.43551124108886,5.901901721954346,3.844395160675049
یه,6.407709616,11.467562859380592,8.758386611938477,6.275167942047119
دختر,6.288231585,12.45591284870998,7.8839874267578125,7.445224285125732
کوچولو,4.383036179,13.9752509076802,9.272283554077148,6.0700273513793945
باشی,5.094403753,14.222437553156333,8.86566162109375,7.372099876403809
یا,1.632784036,9.473120054802434,6.974678039550781,8.528487205505371
یه,1.686834908,11.467562859380592,8.758386611938477,6.275167942047119
مار,10.46698652,14.249747006006988,9.993379592895508,5.28447151184082
آلیس,19.96184559,19.961846590221015,12.386650085449219,5.173821449279785
شتاب زده,13.02651256,15.858853452770576,11.003541946411133,7.253643035888672
گفت,7.936190379,8.48610003832171,8.405773162841797,9.746444702148438
برای,9.874470651,9.297299503326599,8.08888053894043,10.247066497802734
من,3.81324329,8.19771468713073,5.216114521026611,5.981006145477295
که,4.459212497,6.087167663229173,7.0526204109191895,10.035801887512207
خیلی,6.693658175,11.9142473153017,6.892513751983643,8.297591209411621
فرق,10.05641929,15.091932239306239,10.516489028930664,5.513054370880127
میکنه,5.492004831,17.560898592037727,12.840917587280273,8.002507209777832
اما,9.801781896,9.801778898216682,5.837794303894043,6.328275680541992
آخه,11.62391755,11.62391979848188,10.101794242858887,5.373274326324463
من,4.718816194,4.718815486778745,5.290656089782715,6.963820457458496
دنبال,10.05063857,10.050638569506345,11.257559776306152,7.667841911315918
تخم‌ مرغ,9.104728341,9.185804792816981,15.982990264892578,4.019699573516846
نمی گردم,10.9474594,11.050159399926262,10.413084030151367,12.4910306930542
